sample_id,image_path,mask_path
IMG_05_TILE_001,images/data/rgb/IMG_05_TILE_001.png,images/data/mask_1c/IMG_05_TILE_001_mask.png
IMG_05_TILE_002,images/data/rgb/IMG_05_TILE_002.png,images/data/mask_1c/IMG_05_TILE_002_mask.png
IMG_05_TILE_003,images/data/rgb/IMG_05_TILE_003.png,images/data/mask_1c/IMG_05_TILE_003_mask.png
IMG_05_TILE_004,images/data/rgb/IMG_05_TILE_004.png,images/data/mask_1c/IMG_05_TILE_004_mask.png
IMG_05_TILE_005,images/data/rgb/IMG_05_TILE_005.png,images/data/mask_1c/IMG_05_TILE_005_mask.png
IMG_05_TILE_006,images/data/rgb/IMG_05_TILE_006.png,images/data/mask_1c/IMG_05_TILE_006_mask.png
IMG_06_TILE_001,images/data/rgb/IMG_06_TILE_001.png,images/data/mask_1c/IMG_06_TILE_001_mask.png
IMG_06_TILE_002,images/data/rgb/IMG_06_TILE_002.png,images/data/mask_1c/IMG_06_TILE_002_mask.png
IMG_06_TILE_003,images/data/rgb/IMG_06_TILE_003.png,images/data/mask_1c/IMG_06_TILE_003_mask.png
IMG_07_TILE_001,images/data/rgb/IMG_07_TILE_001.png,images/data/mask_1c/IMG_07_TILE_001_mask.png
IMG_07_TILE_002,images/data/rgb/IMG_07_TILE_002.png,images/data/mask_1c/IMG_07_TILE_002_mask.png
IMG_07_TILE_003,images/data/rgb/IMG_07_TILE_003.png,images/data/mask_1c/IMG_07_TILE_003_mask.png
IMG_07_TILE_004,images/data/rgb/IMG_07_TILE_004.png,images/data/mask_1c/IMG_07_TILE_004_mask.png
IMG_07_TILE_005,images/data/rgb/IMG_07_TILE_005.png,images/data/mask_1c/IMG_07_TILE_005_mask.png
IMG_07_TILE_006,images/data/rgb/IMG_07_TILE_006.png,images/data/mask_1c/IMG_07_TILE_006_mask.png
IMG_10_TILE_001,images/data/rgb/IMG_10_TILE_001.png,images/data/mask_1c/IMG_10_TILE_001_mask.png
IMG_10_TILE_002,images/data/rgb/IMG_10_TILE_002.png,images/data/mask_1c/IMG_10_TILE_002_mask.png
IMG_10_TILE_003,images/data/rgb/IMG_10_TILE_003.png,images/data/mask_1c/IMG_10_TILE_003_mask.png
IMG_10_TILE_004,images/data/rgb/IMG_10_TILE_004.png,images/data/mask_1c/IMG_10_TILE_004_mask.png
IMG_10_TILE_005,images/data/rgb/IMG_10_TILE_005.png,images/data/mask_1c/IMG_10_TILE_005_mask.png
IMG_10_TILE_006,images/data/rgb/IMG_10_TILE_006.png,images/data/mask_1c/IMG_10_TILE_006_mask.png
IMG_11_TILE_001,images/data/rgb/IMG_11_TILE_001.png,images/data/mask_1c/IMG_11_TILE_001_mask.png
IMG_11_TILE_002,images/data/rgb/IMG_11_TILE_002.png,images/data/mask_1c/IMG_11_TILE_002_mask.png
IMG_13_TILE_001,images/data/rgb/IMG_13_TILE_001.png,images/data/mask_1c/IMG_13_TILE_001_mask.png
IMG_13_TILE_002,images/data/rgb/IMG_13_TILE_002.png,images/data/mask_1c/IMG_13_TILE_002_mask.png
IMG_13_TILE_003,images/data/rgb/IMG_13_TILE_003.png,images/data/mask_1c/IMG_13_TILE_003_mask.png
IMG_13_TILE_004,images/data/rgb/IMG_13_TILE_004.png,images/data/mask_1c/IMG_13_TILE_004_mask.png
IMG_13_TILE_005,images/data/rgb/IMG_13_TILE_005.png,images/data/mask_1c/IMG_13_TILE_005_mask.png
IMG_13_TILE_006,images/data/rgb/IMG_13_TILE_006.png,images/data/mask_1c/IMG_13_TILE_006_mask.png
IMG_13_TILE_007,images/data/rgb/IMG_13_TILE_007.png,images/data/mask_1c/IMG_13_TILE_007_mask.png
IMG_13_TILE_008,images/data/rgb/IMG_13_TILE_008.png,images/data/mask_1c/IMG_13_TILE_008_mask.png
IMG_13_TILE_009,images/data/rgb/IMG_13_TILE_009.png,images/data/mask_1c/IMG_13_TILE_009_mask.png
IMG_14_TILE_001,images/data/rgb/IMG_14_TILE_001.png,images/data/mask_1c/IMG_14_TILE_001_mask.png
IMG_14_TILE_002,images/data/rgb/IMG_14_TILE_002.png,images/data/mask_1c/IMG_14_TILE_002_mask.png
IMG_14_TILE_003,images/data/rgb/IMG_14_TILE_003.png,images/data/mask_1c/IMG_14_TILE_003_mask.png
IMG_15_TILE_001,images/data/rgb/IMG_15_TILE_001.png,images/data/mask_1c/IMG_15_TILE_001_mask.png
IMG_17_TILE_001,images/data/rgb/IMG_17_TILE_001.png,images/data/mask_1c/IMG_17_TILE_001_mask.png
IMG_17_TILE_002,images/data/rgb/IMG_17_TILE_002.png,images/data/mask_1c/IMG_17_TILE_002_mask.png
IMG_17_TILE_003,images/data/rgb/IMG_17_TILE_003.png,images/data/mask_1c/IMG_17_TILE_003_mask.png
IMG_17_TILE_004,images/data/rgb/IMG_17_TILE_004.png,images/data/mask_1c/IMG_17_TILE_004_mask.png
IMG_17_TILE_005,images/data/rgb/IMG_17_TILE_005.png,images/data/mask_1c/IMG_17_TILE_005_mask.png
IMG_17_TILE_006,images/data/rgb/IMG_17_TILE_006.png,images/data/mask_1c/IMG_17_TILE_006_mask.png
IMG_17_TILE_007,images/data/rgb/IMG_17_TILE_007.png,images/data/mask_1c/IMG_17_TILE_007_mask.png
IMG_18_TILE_001,images/data/rgb/IMG_18_TILE_001.png,images/data/mask_1c/IMG_18_TILE_001_mask.png
IMG_18_TILE_002,images/data/rgb/IMG_18_TILE_002.png,images/data/mask_1c/IMG_18_TILE_002_mask.png
IMG_18_TILE_003,images/data/rgb/IMG_18_TILE_003.png,images/data/mask_1c/IMG_18_TILE_003_mask.png
IMG_18_TILE_004,images/data/rgb/IMG_18_TILE_004.png,images/data/mask_1c/IMG_18_TILE_004_mask.png
IMG_18_TILE_005,images/data/rgb/IMG_18_TILE_005.png,images/data/mask_1c/IMG_18_TILE_005_mask.png
IMG_19_TILE_001,images/data/rgb/IMG_19_TILE_001.png,images/data/mask_1c/IMG_19_TILE_001_mask.png
IMG_19_TILE_002,images/data/rgb/IMG_19_TILE_002.png,images/data/mask_1c/IMG_19_TILE_002_mask.png
IMG_19_TILE_003,images/data/rgb/IMG_19_TILE_003.png,images/data/mask_1c/IMG_19_TILE_003_mask.png
IMG_19_TILE_004,images/data/rgb/IMG_19_TILE_004.png,images/data/mask_1c/IMG_19_TILE_004_mask.png
IMG_19_TILE_005,images/data/rgb/IMG_19_TILE_005.png,images/data/mask_1c/IMG_19_TILE_005_mask.png
IMG_19_TILE_006,images/data/rgb/IMG_19_TILE_006.png,images/data/mask_1c/IMG_19_TILE_006_mask.png
IMG_19_TILE_007,images/data/rgb/IMG_19_TILE_007.png,images/data/mask_1c/IMG_19_TILE_007_mask.png
IMG_19_TILE_008,images/data/rgb/IMG_19_TILE_008.png,images/data/mask_1c/IMG_19_TILE_008_mask.png
IMG_19_TILE_009,images/data/rgb/IMG_19_TILE_009.png,images/data/mask_1c/IMG_19_TILE_009_mask.png
IMG_19_TILE_010,images/data/rgb/IMG_19_TILE_010.png,images/data/mask_1c/IMG_19_TILE_010_mask.png
IMG_19_TILE_011,images/data/rgb/IMG_19_TILE_011.png,images/data/mask_1c/IMG_19_TILE_011_mask.png
IMG_19_TILE_012,images/data/rgb/IMG_19_TILE_012.png,images/data/mask_1c/IMG_19_TILE_012_mask.png
IMG_19_TILE_013,images/data/rgb/IMG_19_TILE_013.png,images/data/mask_1c/IMG_19_TILE_013_mask.png
IMG_19_TILE_014,images/data/rgb/IMG_19_TILE_014.png,images/data/mask_1c/IMG_19_TILE_014_mask.png
IMG_19_TILE_015,images/data/rgb/IMG_19_TILE_015.png,images/data/mask_1c/IMG_19_TILE_015_mask.png
IMG_19_TILE_016,images/data/rgb/IMG_19_TILE_016.png,images/data/mask_1c/IMG_19_TILE_016_mask.png
IMG_19_TILE_017,images/data/rgb/IMG_19_TILE_017.png,images/data/mask_1c/IMG_19_TILE_017_mask.png
IMG_19_TILE_018,images/data/rgb/IMG_19_TILE_018.png,images/data/mask_1c/IMG_19_TILE_018_mask.png
IMG_19_TILE_019,images/data/rgb/IMG_19_TILE_019.png,images/data/mask_1c/IMG_19_TILE_019_mask.png
IMG_20_TILE_001,images/data/rgb/IMG_20_TILE_001.png,images/data/mask_1c/IMG_20_TILE_001_mask.png
IMG_20_TILE_002,images/data/rgb/IMG_20_TILE_002.png,images/data/mask_1c/IMG_20_TILE_002_mask.png
IMG_20_TILE_003,images/data/rgb/IMG_20_TILE_003.png,images/data/mask_1c/IMG_20_TILE_003_mask.png
IMG_20_TILE_004,images/data/rgb/IMG_20_TILE_004.png,images/data/mask_1c/IMG_20_TILE_004_mask.png
IMG_20_TILE_005,images/data/rgb/IMG_20_TILE_005.png,images/data/mask_1c/IMG_20_TILE_005_mask.png
IMG_20_TILE_006,images/data/rgb/IMG_20_TILE_006.png,images/data/mask_1c/IMG_20_TILE_006_mask.png
IMG_23_TILE_001,images/data/rgb/IMG_23_TILE_001.png,images/data/mask_1c/IMG_23_TILE_001_mask.png
IMG_23_TILE_002,images/data/rgb/IMG_23_TILE_002.png,images/data/mask_1c/IMG_23_TILE_002_mask.png
IMG_23_TILE_003,images/data/rgb/IMG_23_TILE_003.png,images/data/mask_1c/IMG_23_TILE_003_mask.png
IMG_23_TILE_004,images/data/rgb/IMG_23_TILE_004.png,images/data/mask_1c/IMG_23_TILE_004_mask.png
IMG_23_TILE_005,images/data/rgb/IMG_23_TILE_005.png,images/data/mask_1c/IMG_23_TILE_005_mask.png
IMG_23_TILE_006,images/data/rgb/IMG_23_TILE_006.png,images/data/mask_1c/IMG_23_TILE_006_mask.png
IMG_23_TILE_007,images/data/rgb/IMG_23_TILE_007.png,images/data/mask_1c/IMG_23_TILE_007_mask.png
IMG_23_TILE_008,images/data/rgb/IMG_23_TILE_008.png,images/data/mask_1c/IMG_23_TILE_008_mask.png
IMG_23_TILE_009,images/data/rgb/IMG_23_TILE_009.png,images/data/mask_1c/IMG_23_TILE_009_mask.png
IMG_23_TILE_010,images/data/rgb/IMG_23_TILE_010.png,images/data/mask_1c/IMG_23_TILE_010_mask.png
IMG_23_TILE_011,images/data/rgb/IMG_23_TILE_011.png,images/data/mask_1c/IMG_23_TILE_011_mask.png
IMG_25_TILE_001,images/data/rgb/IMG_25_TILE_001.png,images/data/mask_1c/IMG_25_TILE_001_mask.png
IMG_25_TILE_002,images/data/rgb/IMG_25_TILE_002.png,images/data/mask_1c/IMG_25_TILE_002_mask.png
IMG_25_TILE_003,images/data/rgb/IMG_25_TILE_003.png,images/data/mask_1c/IMG_25_TILE_003_mask.png
