"sample_id","image_path","mask_path"
"IMG_14_WIN_002","IMAGES/IMG-RGB/IMG_14_WIN_002.png","IMAGES/LABELS-1D/IMG_14_WIN_002_1D.png"
"IMG_14_WIN_002","IMAGES/IMG-RGB/IMG_14_WIN_002.png","IMAGES/LABELS-1D/IMG_14_WIN_002_1D.png"
"IMG_14_WIN_002","IMAGES/IMG-RGB/IMG_14_WIN_002.png","IMAGES/LABELS-1D/IMG_14_WIN_002_1D.png"
"IMG_14_WIN_003","IMAGES/IMG-RGB/IMG_14_WIN_003.png","IMAGES/LABELS-1D/IMG_14_WIN_003_1D.png"
"IMG_14_WIN_003","IMAGES/IMG-RGB/IMG_14_WIN_003.png","IMAGES/LABELS-1D/IMG_14_WIN_003_1D.png"
"IMG_15_WIN_001","IMAGES/IMG-RGB/IMG_15_WIN_001.png","IMAGES/LABELS-1D/IMG_15_WIN_001_1D.png"
"IMG_15_WIN_001","IMAGES/IMG-RGB/IMG_15_WIN_001.png","IMAGES/LABELS-1D/IMG_15_WIN_001_1D.png"
"IMG_17_WIN_001","IMAGES/IMG-RGB/IMG_17_WIN_001.png","IMAGES/LABELS-1D/IMG_17_WIN_001_1D.png"
"IMG_17_WIN_002","IMAGES/IMG-RGB/IMG_17_WIN_002.png","IMAGES/LABELS-1D/IMG_17_WIN_002_1D.png"
"IMG_17_WIN_003","IMAGES/IMG-RGB/IMG_17_WIN_003.png","IMAGES/LABELS-1D/IMG_17_WIN_003_1D.png"
"IMG_17_WIN_003","IMAGES/IMG-RGB/IMG_17_WIN_003.png","IMAGES/LABELS-1D/IMG_17_WIN_003_1D.png"
"IMG_17_WIN_003","IMAGES/IMG-RGB/IMG_17_WIN_003.png","IMAGES/LABELS-1D/IMG_17_WIN_003_1D.png"
"IMG_17_WIN_004","IMAGES/IMG-RGB/IMG_17_WIN_004.png","IMAGES/LABELS-1D/IMG_17_WIN_004_1D.png"
"IMG_17_WIN_005","IMAGES/IMG-RGB/IMG_17_WIN_005.png","IMAGES/LABELS-1D/IMG_17_WIN_005_1D.png"
"IMG_17_WIN_005","IMAGES/IMG-RGB/IMG_17_WIN_005.png","IMAGES/LABELS-1D/IMG_17_WIN_005_1D.png"
"IMG_17_WIN_006","IMAGES/IMG-RGB/IMG_17_WIN_006.png","IMAGES/LABELS-1D/IMG_17_WIN_006_1D.png"
"IMG_17_WIN_006","IMAGES/IMG-RGB/IMG_17_WIN_006.png","IMAGES/LABELS-1D/IMG_17_WIN_006_1D.png"
"IMG_17_WIN_006","IMAGES/IMG-RGB/IMG_17_WIN_006.png","IMAGES/LABELS-1D/IMG_17_WIN_006_1D.png"
"IMG_17_WIN_007","IMAGES/IMG-RGB/IMG_17_WIN_007.png","IMAGES/LABELS-1D/IMG_17_WIN_007_1D.png"
"IMG_18_WIN_001","IMAGES/IMG-RGB/IMG_18_WIN_001.png","IMAGES/LABELS-1D/IMG_18_WIN_001_1D.png"
"IMG_18_WIN_002","IMAGES/IMG-RGB/IMG_18_WIN_002.png","IMAGES/LABELS-1D/IMG_18_WIN_002_1D.png"
"IMG_18_WIN_002","IMAGES/IMG-RGB/IMG_18_WIN_002.png","IMAGES/LABELS-1D/IMG_18_WIN_002_1D.png"
"IMG_18_WIN_003","IMAGES/IMG-RGB/IMG_18_WIN_003.png","IMAGES/LABELS-1D/IMG_18_WIN_003_1D.png"
"IMG_18_WIN_004","IMAGES/IMG-RGB/IMG_18_WIN_004.png","IMAGES/LABELS-1D/IMG_18_WIN_004_1D.png"
"IMG_19_WIN_001","IMAGES/IMG-RGB/IMG_19_WIN_001.png","IMAGES/LABELS-1D/IMG_19_WIN_001_1D.png"
"IMG_19_WIN_002","IMAGES/IMG-RGB/IMG_19_WIN_002.png","IMAGES/LABELS-1D/IMG_19_WIN_002_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_003","IMAGES/IMG-RGB/IMG_19_WIN_003.png","IMAGES/LABELS-1D/IMG_19_WIN_003_1D.png"
"IMG_19_WIN_004","IMAGES/IMG-RGB/IMG_19_WIN_004.png","IMAGES/LABELS-1D/IMG_19_WIN_004_1D.png"
"IMG_19_WIN_005","IMAGES/IMG-RGB/IMG_19_WIN_005.png","IMAGES/LABELS-1D/IMG_19_WIN_005_1D.png"
"IMG_19_WIN_006","IMAGES/IMG-RGB/IMG_19_WIN_006.png","IMAGES/LABELS-1D/IMG_19_WIN_006_1D.png"
"IMG_19_WIN_006","IMAGES/IMG-RGB/IMG_19_WIN_006.png","IMAGES/LABELS-1D/IMG_19_WIN_006_1D.png"
"IMG_19_WIN_006","IMAGES/IMG-RGB/IMG_19_WIN_006.png","IMAGES/LABELS-1D/IMG_19_WIN_006_1D.png"
"IMG_19_WIN_006","IMAGES/IMG-RGB/IMG_19_WIN_006.png","IMAGES/LABELS-1D/IMG_19_WIN_006_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_007","IMAGES/IMG-RGB/IMG_19_WIN_007.png","IMAGES/LABELS-1D/IMG_19_WIN_007_1D.png"
"IMG_19_WIN_008","IMAGES/IMG-RGB/IMG_19_WIN_008.png","IMAGES/LABELS-1D/IMG_19_WIN_008_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_009","IMAGES/IMG-RGB/IMG_19_WIN_009.png","IMAGES/LABELS-1D/IMG_19_WIN_009_1D.png"
"IMG_19_WIN_010","IMAGES/IMG-RGB/IMG_19_WIN_010.png","IMAGES/LABELS-1D/IMG_19_WIN_010_1D.png"
"IMG_19_WIN_011","IMAGES/IMG-RGB/IMG_19_WIN_011.png","IMAGES/LABELS-1D/IMG_19_WIN_011_1D.png"
"IMG_19_WIN_012","IMAGES/IMG-RGB/IMG_19_WIN_012.png","IMAGES/LABELS-1D/IMG_19_WIN_012_1D.png"
"IMG_19_WIN_012","IMAGES/IMG-RGB/IMG_19_WIN_012.png","IMAGES/LABELS-1D/IMG_19_WIN_012_1D.png"
"IMG_19_WIN_014","IMAGES/IMG-RGB/IMG_19_WIN_014.png","IMAGES/LABELS-1D/IMG_19_WIN_014_1D.png"
"IMG_19_WIN_014","IMAGES/IMG-RGB/IMG_19_WIN_014.png","IMAGES/LABELS-1D/IMG_19_WIN_014_1D.png"
"IMG_19_WIN_014","IMAGES/IMG-RGB/IMG_19_WIN_014.png","IMAGES/LABELS-1D/IMG_19_WIN_014_1D.png"
"IMG_19_WIN_014","IMAGES/IMG-RGB/IMG_19_WIN_014.png","IMAGES/LABELS-1D/IMG_19_WIN_014_1D.png"
"IMG_19_WIN_015","IMAGES/IMG-RGB/IMG_19_WIN_015.png","IMAGES/LABELS-1D/IMG_19_WIN_015_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_016","IMAGES/IMG-RGB/IMG_19_WIN_016.png","IMAGES/LABELS-1D/IMG_19_WIN_016_1D.png"
"IMG_19_WIN_017","IMAGES/IMG-RGB/IMG_19_WIN_017.png","IMAGES/LABELS-1D/IMG_19_WIN_017_1D.png"
